序号|股票代码|股票简称|研报数|机构投资评级(近六个月)-买入|机构投资评级(近六个月)-增持|机构投资评级(近六个月)-中性|机构投资评级(近六个月)-减持|机构投资评级(近六个月)-卖出|2024预测每股收益|2025预测每股收益|2026预测每股收益|2027预测每股收益
1411|688047|龙芯中科|4|2.0|2.0|0.0|0.0|0.0|-1.559469195312|-0.666|0.038|0.502
1412|688268|华特气体|4|0.0|4.0|0.0|0.0|0.0|1.535933094208|1.69|2.01|2.336666666667
1413|300143|盈康生命|4|4.0|0.0|0.0|0.0|0.0|0.154011028683|0.1825|0.2175|0.25
1414|301195|北路智控|4|3.0|1.0|0.0|0.0|0.0|1.523529808168|1.43|1.675|1.9275
1415|688678|福立旺|4|3.0|1.0|0.0|0.0|0.0|0.209554657207|0.5525|0.99|1.2325
1416|688190|云路股份|4|4.0|0.0|0.0|0.0|0.0|3.00816449425|3.12|3.755|4.665
1417|688032|禾迈股份|4|2.0|2.0|0.0|0.0|0.0|2.774301742406|0.61|2.155|3.406666666667
1418|300681|英搏尔|4|1.0|3.0|0.0|0.0|0.0|0.266813016385|0.676|0.72|1.014
1419|301548|崇德科技|4|2.0|2.0|0.0|0.0|0.0|1.326867560575|1.58|1.905|2.2475
1420|688302|海创药业|4|3.0|1.0|0.0|0.0|0.0|-2.014791003939|-1.82|-0.928|-0.256
1424|300465|高伟达|4|2.0|2.0|0.0|0.0|0.0|0.070663871362|0.11|0.3625|0.5875
1425|600845|宝信软件|4|3.0|1.0|0.0|0.0|0.0|0.789152719318|0.7725|0.8975|1.0275
1426|600623|华谊集团|4|3.0|1.0|0.0|0.0|0.0|0.428972682634|0.465|0.6775|0.7475
1427|603005|晶方科技|4|4.0|0.0|0.0|0.0|0.0|0.387564057908|0.595|0.805|1.0025
1428|300005|探路者|4|2.0|1.0|1.0|0.0|0.0|0.120655066819|0.1295|0.196|0.335666666667
1429|688103|国力电子|4|2.0|2.0|0.0|0.0|0.0|0.317237177893|1.205|2.055|2.915
1430|002222|福晶科技|4|4.0|0.0|0.0|0.0|0.0|0.465263639575|0.6025|0.7475|0.8975
1431|002810|山东赫达|4|2.0|2.0|0.0|0.0|0.0|0.636631346358|0.6|0.8125|1.01
1434|300100|双林股份|4|3.0|1.0|0.0|0.0|0.0|0.86892789715|0.925|1.1275|1.333333333333
1435|688383|新益昌|4|3.0|1.0|0.0|0.0|0.0|0.396127785763|0.4|1.3525|2.2125
1439|600961|株冶集团|4|3.0|1.0|0.0|0.0|0.0|0.733111595132|1.115|1.2925|1.3875
1440|600507|方大特钢|4|3.0|1.0|0.0|0.0|0.0|0.107145479501|0.39|0.4425|0.4975
1441|688595|芯海科技|4|3.0|1.0|0.0|0.0|0.0|-1.199735686774|-0.01|0.3175|0.71
1442|002990|盛视科技|4|3.0|1.0|0.0|0.0|0.0|0.667938366346|0.7125|0.8875|1.1075
1443|688600|皖仪科技|4|2.0|2.0|0.0|0.0|0.0|0.106951561776|0.4575|0.6925|0.9425
1444|002949|华阳国际|4|3.0|1.0|0.0|0.0|0.0|0.639148749282|0.63|0.6775|0.72
1445|000726|鲁泰A|4|3.0|1.0|0.0|0.0|0.0|0.502040992628|0.7375|0.735|0.8175
1446|002911|佛燃能源|4|2.0|2.0|0.0|0.0|0.0|0.657054477269|0.7075|0.75|0.8025
1447|688166|博瑞医药|4|4.0|0.0|0.0|0.0|0.0|0.447094669805|0.3425|0.4575|0.64
1448|688246|嘉和美康|4|3.0|1.0|0.0|0.0|0.0|-1.861513168042|-0.086|0.366|0.682
1449|300705|九典制药|4|3.0|1.0|0.0|0.0|0.0|1.024319037313|1.16|1.23|1.43
1450|002897|意华股份|4|4.0|0.0|0.0|0.0|0.0|0.64044027132|1.90375|2.36925|2.94075
1451|600007|中国国贸|4|1.0|3.0|0.0|0.0|0.0|1.253262149783|1.225|1.2325|1.333333333333
1452|002929|润建股份|4|1.0|3.0|0.0|0.0|0.0|0.867933399125|0.57|1.505|2.496666666667
1453|603722|阿科力|4|3.0|1.0|0.0|0.0|0.0|-0.201095407362|0.1175|1.3025|2.765
1454|301392|汇成真空|4|2.0|2.0|0.0|0.0|0.0|0.6809094727|1.042|1.45625|2.078
1455|688626|翔宇医疗|4|2.0|2.0|0.0|0.0|0.0|0.643397236188|0.565|0.72|0.8825
1462|002779|中坚科技|4|2.0|2.0|0.0|0.0|0.0|0.349943627706|0.542|1.108|1.958
1463|688179|阿拉丁|4|3.0|1.0|0.0|0.0|0.0|0.296932709773|0.312|0.462|0.564
1467|603348|文灿股份|4|3.0|1.0|0.0|0.0|0.0|0.365904254894|0.3875|0.9875|1.243333333333
1468|003033|征和工业|4|3.0|1.0|0.0|0.0|0.0|1.602159291743|2.105|2.5825|3.0625
1469|600859|王府井|4|2.0|2.0|0.0|0.0|0.0|0.238962226347|0.1775|0.3125|0.42
1470|600908|无锡银行|4|2.0|1.0|1.0|0.0|0.0|1.026177511359|1.0625|1.1175|1.17
1472|603868|飞科电器|4|0.0|4.0|0.0|0.0|0.0|1.051105121258|1.366|1.564|1.784
1473|603520|司太立|4|2.0|2.0|0.0|0.0|0.0|-0.111993323275|0.156666666667|0.463333333333|0.786666666667
1474|600817|宇通重工|4|1.0|3.0|0.0|0.0|0.0|0.425794133187|0.5|0.6225|0.7475
1475|688257|新锐股份|4|3.0|1.0|0.0|0.0|0.0|0.716036905516|0.88|1.1025|1.36
1476|600971|恒源煤电|4|3.0|1.0|0.0|0.0|0.0|0.893299057531|0.105|0.29|0.44
1477|603579|荣泰健康|4|4.0|0.0|0.0|0.0|0.0|0.943892861274|0.926|1.062|1.21
1478|603915|国茂股份|4|2.0|2.0|0.0|0.0|0.0|0.447012258349|0.4325|0.4975|0.5825
1483|002251|步步高|4|2.0|2.0|0.0|0.0|0.0|0.450661578884|0.105|0.149|0.21675
1484|688176|亚虹医药|4|2.0|2.0|0.0|0.0|0.0|-0.672414678373|-0.586|-0.474|-0.254
1485|688583|思看科技|4|3.0|1.0|0.0|0.0|0.0|1.363434150679|1.728|2.196|2.776
1488|301398|星源卓镁|4|3.0|1.0|0.0|0.0|0.0|0.717241795357|0.74|1.26|1.865
1490|688501|青达环保|4|4.0|0.0|0.0|0.0|0.0|0.748420110444|1.726|2.152|2.5025
1504|300019|硅宝科技|4|3.0|1.0|0.0|0.0|0.0|0.604214756|0.8225|1.0025|1.2125
1505|605488|福莱新材|4|2.0|2.0|0.0|0.0|0.0|0.496707678128|0.4325|0.57|0.75
1506|300182|捷成股份|4|3.0|1.0|0.0|0.0|0.0|0.089468558102|0.1575|0.1875|0.2175
1509|688307|中润光学|4|4.0|0.0|0.0|0.0|0.0|0.601862919774|0.705|1.59|2.235
1510|002685|华东重机|4|0.0|4.0|0.0|0.0|0.0|0.122105861704|0.1075|0.1375|0.18
1520|300810|中科海讯|4|3.0|1.0|0.0|0.0|0.0|-0.221417181449|0.1925|0.415|0.6125
1521|000877|天山股份|4|4.0|0.0|0.0|0.0|0.0|-0.084156839983|0.15|0.2375|0.2875
1535|002615|哈尔斯|4|3.0|1.0|0.0|0.0|0.0|0.614550211508|0.4425|0.6475|0.8075
1551|603508|思维列控|4|3.0|1.0|0.0|0.0|0.0|1.4382872367|1.8075|2.125|2.4475
1552|603489|八方股份|4|2.0|2.0|0.0|0.0|0.0|0.27212672282|0.47|0.773333333333|0.955
1553|000778|新兴铸管|4|1.0|3.0|0.0|0.0|0.0|0.042249393974|0.17|0.27|0.44
1566|688488|艾迪药业|4|4.0|0.0|0.0|0.0|0.0|-0.335575245222|0.0175|0.18|0.3925
1567|688480|赛恩斯|4|4.0|0.0|0.0|0.0|0.0|1.896204916595|1.7825|2.31|3.105
1568|002034|旺能环境|4|3.0|1.0|0.0|0.0|0.0|1.292371592365|1.5375|1.63|1.735
1569|688352|颀中科技|4|3.0|1.0|0.0|0.0|0.0|0.263471107031|0.275|0.3225|0.3975
1570|600521|华海药业|4|2.0|2.0|0.0|0.0|0.0|0.747356887575|0.67|0.8025|0.846666666667
1571|688267|中触媒|4|3.0|1.0|0.0|0.0|0.0|0.825907041657|1.26|1.5075|1.775
1572|603081|大丰实业|4|2.0|2.0|0.0|0.0|0.0|0.152918944294|0.36|0.4675|0.5775
1573|002150|通润装备|4|3.0|1.0|0.0|0.0|0.0|0.597863533484|0.785|1.0925|1.473333333333
1574|603279|景津装备|4|4.0|0.0|0.0|0.0|0.0|1.471670587172|1.185|1.39|1.5925
1575|600475|华光环能|4|2.0|2.0|0.0|0.0|0.0|0.736737130835|0.754|0.838|0.942
1576|002727|一心堂|4|3.0|1.0|0.0|0.0|0.0|0.19490702399|0.89|0.99|1.102
1577|603093|南华期货|4|1.0|3.0|0.0|0.0|0.0|0.750693243377|0.7875|0.89|0.985
1578|002657|中科金财|4|2.0|2.0|0.0|0.0|0.0|-0.162931317342|-0.015|0.095|0.165
1579|000403|派林生物|4|3.0|1.0|0.0|0.0|0.0|0.784220125591|0.85|1.0175|1.1625
1580|300872|天阳科技|4|2.0|2.0|0.0|0.0|0.0|0.158779953149|0.20025|0.26225|0.326
1581|688358|祥生医疗|4|3.0|1.0|0.0|0.0|0.0|1.25311681403|1.424|1.672|2.018
1582|002185|华天科技|4|1.0|3.0|0.0|0.0|0.0|0.189098926318|0.29|0.395|0.485
1583|301525|儒竞科技|4|3.0|1.0|0.0|0.0|0.0|1.784034424421|2.442|3.488|4.765
1584|300952|恒辉安防|4|2.0|2.0|0.0|0.0|0.0|0.675259854681|0.7775|0.9875|1.2375
1585|601512|中新集团|4|3.0|1.0|0.0|0.0|0.0|0.425047920401|0.5275|0.61|0.735
1586|600673|东阳光|4|3.0|1.0|0.0|0.0|0.0|0.124599151941|0.435|0.635|0.84
1590|688439|振华风光|4|4.0|0.0|0.0|0.0|0.0|1.61268860375|1.6085|2.27325|3.023
1591|603966|法兰泰克|4|3.0|1.0|0.0|0.0|0.0|0.418775266982|0.6125|0.765|0.92
1592|601133|柏诚股份|4|3.0|1.0|0.0|0.0|0.0|0.401992216298|0.4175|0.465|0.5175
1593|688110|东芯股份|4|1.0|2.0|1.0|0.0|0.0|-0.377935514687|-0.2375|-0.0175|0.27
1594|300573|兴齐眼药|4|3.0|1.0|0.0|0.0|0.0|1.371839570954|3.1475|4.5175|6.015
1595|000555|神州信息|4|2.0|2.0|0.0|0.0|0.0|-0.537070972623|0.075|0.2175|0.305
1596|601890|亚星锚链|4|2.0|2.0|0.0|0.0|0.0|0.293864109704|0.3325|0.3925|0.465
1601|300428|立中集团|3|2.0|1.0|0.0|0.0|0.0|1.066901584877|1.313333333333|1.64|1.885
1602|301220|亚香股份|3|2.0|1.0|0.0|0.0|0.0|0.493948522419|2.11|2.91|3.726666666667
1603|002697|红旗连锁|3|2.0|1.0|0.0|0.0|0.0|0.383212334669|0.38|0.403333333333|0.426666666667
1604|000524|岭南控股|3|0.0|3.0|0.0|0.0|0.0|0.224030418294|0.223333333333|0.29|0.323333333333
1605|300346|南大光电|3|1.0|2.0|0.0|0.0|0.0|0.392063389563|0.536666666667|0.646666666667|0.763333333333
1606|605259|绿田机械|3|2.0|1.0|0.0|0.0|0.0|1.078865194747|1.54|2.01|2.626666666667
1607|600138|中青旅|3|0.0|3.0|0.0|0.0|0.0|0.221664871463|0.2025|0.25|0.305
1608|600216|浙江医药|3|2.0|1.0|0.0|0.0|0.0|1.206806482389|1.103333333333|1.263333333333|1.565
1609|600481|双良节能|3|3.0|0.0|0.0|0.0|0.0|-1.138711834945|-0.3125|0.29|0.545
1610|300217|东方电热|3|1.0|2.0|0.0|0.0|0.0|0.214993156158|0.163333333333|0.203666666667|0.227666666667
1611|002088|鲁阳节能|3|2.0|1.0|0.0|0.0|0.0|0.935685564326|0.52|0.686666666667|0.8
1612|600372|中航机载|3|1.0|2.0|0.0|0.0|0.0|0.21507501296|0.233333333333|0.27|0.313333333333
1613|000415|渤海租赁|3|3.0|0.0|0.0|0.0|0.0|0.146161838367|-0.043333333333|0.296666666667|0.39
1614|600567|山鹰国际|3|1.0|2.0|0.0|0.0|0.0|-0.077490726976|0.01|0.056666666667|0.09
1615|688318|财富趋势|3|3.0|0.0|0.0|0.0|0.0|1.186716687828|1.605333333333|1.947333333333|2.096
1616|688323|瑞华泰|3|0.0|3.0|0.0|0.0|0.0|-0.318193535637|-0.196666666667|0.16|0.476666666667
1617|301069|凯盛新材|3|2.0|1.0|0.0|0.0|0.0|0.133097945929|0.355|0.455|0.605
1618|603108|润达医疗|3|3.0|0.0|0.0|0.0|0.0|0.091573334184|0.066666666667|0.413333333333|0.536666666667
1619|688080|映翰通|3|2.0|1.0|0.0|0.0|0.0|1.763430324986|2.256666666667|3.006666666667|4.123333333333
1620|688261|东微半导|3|1.0|2.0|0.0|0.0|0.0|0.328249240434|0.95|1.613333333333|2.506666666667
1621|001313|粤海饲料|3|1.0|2.0|0.0|0.0|0.0|-0.121988609271|0.16|0.24|0.32
1622|300034|钢研高纳|3|3.0|0.0|0.0|0.0|0.0|0.312003960899|0.293333333333|0.403333333333|0.48
1623|601369|陕鼓动力|3|3.0|0.0|0.0|0.0|0.0|0.604353802139|0.605|0.661|0.732
1624|301015|百洋医药|3|2.0|1.0|0.0|0.0|0.0|1.315756549562|1.053333333333|1.536666666667|1.893333333333
1625|300009|安科生物|3|3.0|0.0|0.0|0.0|0.0|0.42268423225|0.468333333333|0.537|0.614666666667
1626|300031|宝通科技|3|3.0|0.0|0.0|0.0|0.0|0.501330237269|0.79|0.936666666667|1.02
1627|300660|江苏雷利|3|1.0|2.0|0.0|0.0|0.0|0.658620482014|0.81|0.99|1.213333333333
1628|603101|汇嘉时代|3|0.0|3.0|0.0|0.0|0.0|0.124069326509|0.21|0.36|0.5
1629|300623|捷捷微电|3|1.0|2.0|0.0|0.0|0.0|0.568500963692|0.713333333333|0.94|1.193333333333
1630|603611|诺力股份|3|2.0|1.0|0.0|0.0|0.0|1.793113438305|1.983333333333|2.31|2.83
1631|603663|三祥新材|3|2.0|1.0|0.0|0.0|0.0|0.178986506843|0.346666666667|0.613333333333|0.85
1632|601608|中信重工|3|1.0|2.0|0.0|0.0|0.0|0.081787405661|0.094333333333|0.116|0.135666666667
1633|002340|格林美|3|0.0|3.0|0.0|0.0|0.0|0.19947143059|0.32|0.46|0.705
1634|600459|贵研铂业|3|2.0|1.0|0.0|0.0|0.0|0.762677036225|0.9|1.056666666667|1.216666666667
1635|600977|中国电影|3|0.0|3.0|0.0|0.0|0.0|0.075231293969|0.183333333333|0.303333333333|0.34
1636|000420|吉林化纤|3|1.0|2.0|0.0|0.0|0.0|0.011270562598|0.035|0.065|0.1
1637|300652|雷迪克|3|3.0|0.0|0.0|0.0|0.0|0.900844117304|1.226666666667|1.543333333333|1.92
1638|601101|昊华能源|3|2.0|1.0|0.0|0.0|0.0|0.719841621133|0.593333333333|0.786666666667|0.87
1639|600373|中文传媒|3|2.0|1.0|0.0|0.0|0.0|0.544339578403|0.483333333333|0.61|0.646666666667
1640|600469|风神股份|3|2.0|1.0|0.0|0.0|0.0|0.38514361763|0.42|0.596666666667|0.84
1641|301536|星宸科技|3|1.0|2.0|0.0|0.0|0.0|0.607660946973|0.66|0.94|1.26
1642|603728|鸣志电器|3|3.0|0.0|0.0|0.0|0.0|0.185987626315|0.2075|0.3|0.405
1643|920118|太湖远大|3|1.0|2.0|0.0|0.0|0.0|1.385383478073|1.16|1.57|1.9
1644|603229|奥翔药业|3|3.0|0.0|0.0|0.0|0.0|0.249056640102|0.273333333333|0.326666666667|0.403333333333
1645|002939|长城证券|3|1.0|2.0|0.0|0.0|0.0|0.391556351226|0.613333333333|0.666666666667|0.71
1646|688787|海天瑞声|3|3.0|0.0|0.0|0.0|0.0|0.187916377539|0.46|0.73|1.143333333333
1647|002246|北化股份|3|3.0|0.0|0.0|0.0|0.0|-0.051555720656|0.423333333333|0.663333333333|0.913333333333
1648|688365|光云科技|3|1.0|2.0|0.0|0.0|0.0|-0.19267581125|0.03|0.14|0.165
1649|920271|邦德股份|3|2.0|1.0|0.0|0.0|0.0|0.678091483608|0.753333333333|0.896666666667|1.066666666667
1650|600170|上海建工|3|1.0|2.0|0.0|0.0|0.0|0.24394627613|0.226666666667|0.236666666667|0.25
1651|688377|迪威尔|3|1.0|2.0|0.0|0.0|0.0|0.43973914007|0.740333333333|1.132666666667|1.423333333333
1652|002357|富临运业|3|2.0|1.0|0.0|0.0|0.0|0.389906056491|0.55|0.693333333333|0.83
1653|600895|张江高科|3|3.0|0.0|0.0|0.0|0.0|0.634356692799|0.77|0.85|0.89
1654|600416|湘电股份|3|2.0|1.0|0.0|0.0|0.0|0.168694441199|0.223333333333|0.313333333333|0.426666666667
1655|600602|云赛智联|3|3.0|0.0|0.0|0.0|0.0|0.14798379679|0.176666666667|0.22|0.27
1656|605368|蓝天燃气|3|2.0|1.0|0.0|0.0|0.0|0.704389538763|0.533333333333|0.583333333333|0.623333333333
1657|920062|科润智控|3|2.0|1.0|0.0|0.0|0.0|0.227137043936|0.283333333333|0.403333333333|0.516666666667
1658|000700|模塑科技|3|3.0|0.0|0.0|0.0|0.0|0.682253676436|0.59|0.74|0.886666666667
1659|300515|三德科技|3|2.0|1.0|0.0|0.0|0.0|0.69615014894|0.893333333333|1.09|1.28
1660|603906|龙蟠科技|3|2.0|1.0|0.0|0.0|0.0|-0.927875801994|-0.03|0.383333333333|0.81
1661|920075|柏星龙|3|1.0|2.0|0.0|0.0|0.0|0.636152780529|0.64|0.806666666667|1.003333333333
1662|920493|并行科技|3|0.0|3.0|0.0|0.0|0.0|0.201922538166|0.38|0.67|1.383333333333
1663|002688|金河生物|3|3.0|0.0|0.0|0.0|0.0|0.129855123475|0.243333333333|0.356666666667|0.473333333333
1664|920438|戈碧迦|3|0.0|3.0|0.0|0.0|0.0|0.485743321372|0.37|0.756666666667|1.273333333333
1665|603283|赛腾股份|3|2.0|1.0|0.0|0.0|0.0|2.043996702848|1.813333333333|2.25|2.8
1666|920735|德源药业|3|3.0|0.0|0.0|0.0|0.0|1.508604440878|1.806666666667|1.98|2.143333333333
1667|920190|雷神科技|3|0.0|3.0|0.0|0.0|0.0|0.21498596035|0.333333333333|0.386666666667|0.45
1668|301360|荣旗科技|3|2.0|1.0|0.0|0.0|0.0|0.841738306712|0.846666666667|1.793333333333|3.19
1669|600125|铁龙物流|3|2.0|1.0|0.0|0.0|0.0|0.292539986542|0.44|0.526666666667|0.593333333333
1670|001380|华纬科技|3|3.0|0.0|0.0|0.0|0.0|0.835936923084|1.066666666667|1.33|1.683333333333
1671|000923|河钢资源|3|3.0|0.0|0.0|0.0|0.0|0.867373957412|1.043333333333|1.28|1.626666666667
1672|600990|四创电子|3|0.0|3.0|0.0|0.0|0.0|-0.907064748804|-0.336666666667|0.293333333333|0.57
1673|000031|大悦城|3|1.0|2.0|0.0|0.0|0.0|-0.694485935187|-0.186666666667|0.103333333333|0.2
1674|002664|信质集团|3|0.0|3.0|0.0|0.0|0.0|0.051630533733|0.536666666667|0.88|1.365
1675|000801|四川九洲|3|2.0|1.0|0.0|0.0|0.0|0.191300421453|0.223|0.285|0.352
1676|603113|金能科技|3|3.0|0.0|0.0|0.0|0.0|-0.06820688024|0.136666666667|0.253333333333|0.37
1677|600022|山东钢铁|3|3.0|0.0|0.0|0.0|0.0|-0.211019791908|0.026666666667|0.106666666667|0.146666666667
1678|920395|朗鸿科技|3|1.0|2.0|0.0|0.0|0.0|0.379771426817|0.413333333333|0.49|0.58
1679|920992|中科美菱|3|0.0|3.0|0.0|0.0|0.0|0.186982889775|0.233333333333|0.276666666667|0.336666666667
1680|920195|三祥科技|3|1.0|2.0|0.0|0.0|0.0|0.657450840865|1.056666666667|1.24|1.4
1681|920523|德瑞锂电|3|2.0|1.0|0.0|0.0|0.0|1.486273980068|1.57|1.87|2.23
1682|601163|三角轮胎|3|2.0|1.0|0.0|0.0|0.0|1.378333825563|1.203333333333|1.35|1.58
1683|301129|瑞纳智能|3|2.0|1.0|0.0|0.0|0.0|0.564640912556|1.043333333333|1.253333333333|1.443333333333
1684|002006|精工科技|3|1.0|2.0|0.0|0.0|0.0|0.282702613946|0.56|0.753333333333|1.016666666667
1685|600704|物产中大|3|2.0|1.0|0.0|0.0|0.0|0.59541608819|0.74|0.853333333333|0.95
1686|300846|首都在线|3|2.0|1.0|0.0|0.0|0.0|-0.602796627723|-0.256666666667|-0.084666666667|0.163333333333
1687|920029|开发科技|3|1.0|2.0|0.0|0.0|0.0|4.240828541447|5.566666666667|6.546666666667|7.453333333333
1688|301556|托普云农|3|2.0|1.0|0.0|0.0|0.0|1.447736974672|1.913333333333|2.386666666667|2.97
1689|002582|好想你|3|1.0|2.0|0.0|0.0|0.0|-0.160724686847|0.023333333333|0.14|0.256666666667
1690|688135|利扬芯片|3|0.0|3.0|0.0|0.0|0.0|-0.30309022374|-0.046666666667|0.03|0.133333333333
1691|603967|中创物流|3|2.0|1.0|0.0|0.0|0.0|0.728937511104|0.78|0.86|0.933333333333
1692|603587|地素时尚|3|1.0|2.0|0.0|0.0|0.0|0.640186017975|0.623333333333|0.696666666667|0.783333333333
1693|300161|华中数控|3|1.0|2.0|0.0|0.0|0.0|-0.278646421651|0.161666666667|0.415333333333|0.679
1694|688182|灿勤科技|3|2.0|1.0|0.0|0.0|0.0|0.14448579615|0.28|0.42|0.675
1695|601069|西部黄金|3|2.0|1.0|0.0|0.0|0.0|0.317840434606|0.566666666667|1.536666666667|2.346666666667
1696|688709|成都华微|3|2.0|1.0|0.0|0.0|0.0|0.191835476672|0.47|0.64|0.813333333333
1697|601113|华鼎股份|3|2.0|1.0|0.0|0.0|0.0|0.442610901135|0.306666666667|0.38|0.495
1698|600331|宏达股份|3|0.0|3.0|0.0|0.0|0.0|0.013669848198|0.01|0.026666666667|0.036666666667
1699|300232|洲明科技|3|1.0|2.0|0.0|0.0|0.0|0.091545861132|0.226666666667|0.32|0.396666666667
1700|688177|百奥泰|3|1.0|2.0|0.0|0.0|0.0|-1.232379751183|-0.983333333333|-0.616666666667|0.215
1701|002543|万和电气|3|3.0|0.0|0.0|0.0|0.0|0.884380689685|0.976666666667|1.08|1.21
1702|688728|格科微|3|2.0|1.0|0.0|0.0|0.0|0.071832212466|0.086666666667|0.166666666667|0.283333333333
1703|002943|宇晶股份|3|0.0|3.0|0.0|0.0|0.0|-1.824516821943|0.123333333333|0.953333333333|1.39
1704|000828|东莞控股|3|2.0|1.0|0.0|0.0|0.0|0.91888737838|0.97|0.933333333333|0.96
1705|688690|纳微科技|3|2.0|1.0|0.0|0.0|0.0|0.205151893072|0.36|0.523333333333|0.676666666667
1706|301009|可靠股份|3|3.0|0.0|0.0|0.0|0.0|0.114665015008|0.14|0.153333333333|0.166666666667
1707|688799|华纳药厂|3|2.0|1.0|0.0|0.0|0.0|1.251273883491|1.573333333333|1.523333333333|1.693333333333
1708|300201|海伦哲|3|1.0|2.0|0.0|0.0|0.0|0.221636298123|0.303333333333|0.366|0.434666666667
1709|920099|瑞华技术|3|0.0|3.0|0.0|0.0|0.0|1.479001765663|1.596666666667|1.97|2.416666666667
1710|601611|中国核建|3|3.0|0.0|0.0|0.0|0.0|0.684913894733|0.696666666667|0.806666666667|0.88
1711|688584|上海合晶|3|3.0|0.0|0.0|0.0|0.0|0.181504001408|0.22|0.305666666667|0.413666666667
1712|600320|振华重工|3|1.0|2.0|0.0|0.0|0.0|0.101269604801|0.136666666667|0.166666666667|0.203333333333
1713|600211|西藏药业|3|3.0|0.0|0.0|0.0|0.0|3.261637287777|2.91|3.116666666667|3.42
1714|002980|华盛昌|3|1.0|2.0|0.0|0.0|0.0|0.730855435046|0.91|1.213333333333|1.506666666667
1715|301529|福赛科技|3|2.0|1.0|0.0|0.0|0.0|1.151045791346|1.816666666667|2.546666666667|3.386666666667
1716|300102|乾照光电|3|3.0|0.0|0.0|0.0|0.0|0.10440174977|0.146666666667|0.23|0.286666666667
1717|000582|北部湾港|3|2.0|1.0|0.0|0.0|0.0|0.514454170116|0.506666666667|0.563333333333|0.646666666667
1718|300409|道氏技术|3|2.0|1.0|0.0|0.0|0.0|0.200520899719|0.72|1.15|1.616666666667
1719|600866|星湖科技|3|3.0|0.0|0.0|0.0|0.0|0.567660778082|0.81|0.856666666667|0.956666666667
1720|600894|广日股份|3|2.0|1.0|0.0|0.0|0.0|0.953017351672|0.81|0.91|0.975
1721|002741|光华科技|3|1.0|2.0|0.0|0.0|0.0|-0.440725464978|0.260333333333|0.415666666667|0.631333333333
1722|300643|万通智控|3|3.0|0.0|0.0|0.0|0.0|0.534568687695|0.846666666667|1.12|1.443333333333
1723|600649|城投控股|3|3.0|0.0|0.0|0.0|0.0|0.096910697314|0.23|0.336666666667|0.41
1724|603900|莱绅通灵|3|2.0|1.0|0.0|0.0|0.0|-0.537393752662|0.2625|0.395|0.5575
1725|688146|中船特气|3|2.0|1.0|0.0|0.0|0.0|0.574086940134|0.733333333333|1.053333333333|1.48
1726|003020|立方制药|3|3.0|0.0|0.0|0.0|0.0|0.844439343114|1.053333333333|1.32|1.713333333333
1727|600062|华润双鹤|3|2.0|1.0|0.0|0.0|0.0|1.566985933326|1.673333333333|1.796666666667|1.94
1728|300703|创源股份|3|2.0|1.0|0.0|0.0|0.0|0.598324036775|0.763333333333|1.19|1.64
1729|603109|神驰机电|3|3.0|0.0|0.0|0.0|0.0|0.927461867261|1.533333333333|2.0|2.463333333333
1730|002899|英派斯|3|3.0|0.0|0.0|0.0|0.0|0.738301950237|0.72|0.943333333333|1.13
1731|603683|晶华新材|3|2.0|1.0|0.0|0.0|0.0|0.231517135905|0.286666666667|0.393333333333|0.503333333333
1732|300492|华图山鼎|3|1.0|2.0|0.0|0.0|0.0|0.269431536208|1.693333333333|2.123333333333|2.723333333333
1733|301328|维峰电子|3|3.0|0.0|0.0|0.0|0.0|0.77771983679|1.12|1.363333333333|1.673333333333
1734|300286|安科瑞|3|3.0|0.0|0.0|0.0|0.0|0.677195798363|1.016666666667|1.27|1.593333333333
1735|002550|千红制药|3|2.0|1.0|0.0|0.0|0.0|0.278193473543|0.34|0.353333333333|0.42
1736|688191|智洋创新|3|2.0|1.0|0.0|0.0|0.0|0.221613711906|0.303333333333|0.426666666667|0.593333333333
1737|301011|华立科技|3|3.0|0.0|0.0|0.0|0.0|0.549936545036|0.65|0.876666666667|1.076666666667
1738|002159|三特索道|3|2.0|1.0|0.0|0.0|0.0|0.800770255439|0.92|1.083333333333|1.213333333333
1739|688160|步科股份|3|1.0|2.0|0.0|0.0|0.0|0.538262488638|0.786666666667|1.046666666667|1.296666666667
1740|000885|城发环境|3|3.0|0.0|0.0|0.0|0.0|1.777771742309|2.02|2.193333333333|2.37
1741|300499|高澜股份|3|0.0|3.0|0.0|0.0|0.0|-0.164856101076|0.19|0.3475|0.56
1742|688443|智翔金泰|3|1.0|2.0|0.0|0.0|0.0|-2.17430356147|-1.4825|-1.1625|-0.5725
1743|002010|传化智联|3|2.0|1.0|0.0|0.0|0.0|0.054867916987|0.253333333333|0.313333333333|0.383333333333
1744|000791|甘肃能源|3|3.0|0.0|0.0|0.0|0.0|0.506871077307|0.593333333333|0.726666666667|0.75
1745|603551|奥普科技|3|0.0|3.0|0.0|0.0|0.0|0.762124397319|0.763333333333|0.81|0.873333333333
1746|688598|金博股份|3|3.0|0.0|0.0|0.0|0.0|-3.926126126324|-0.98|0.983333333333|1.78
1747|300058|蓝色光标|3|2.0|1.0|0.0|0.0|0.0|-0.080963145135|0.406666666667|0.433333333333|0.473333333333
1748|301008|宏昌科技|3|1.0|2.0|0.0|0.0|0.0|0.400614227883|0.33|0.553333333333|0.853333333333
1749|600236|桂冠电力|3|3.0|0.0|0.0|0.0|0.0|0.289689038856|0.363333333333|0.39|0.42
